id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
1,1001,1,4,201,complete,2022-11-01 09:08:00,2022-11-03 10:00:00,2022-11-07 15:00:00,,129.99
2,1002,2,1,101,complete,2022-11-02 14:12:00,2022-11-04 09:00:00,2022-11-08 11:00:00,,749.99
3,1003,3,2,202,complete,2022-11-03 10:09:00,2022-11-05 08:00:00,2022-11-09 14:00:00,,89.99
4,1004,4,3,301,cancelled,2022-11-04 16:30:00,,,,  69.99
5,1005,5,5,203,complete,2022-11-05 11:08:00,2022-11-07 09:30:00,2022-11-11 12:00:00,,34.99
6,1006,6,6,401,complete,2022-11-06 09:40:00,2022-11-08 10:00:00,2022-11-12 13:00:00,,79.99
7,1007,8,1,102,returned,2022-11-08 08:15:00,2022-11-10 09:00:00,2022-11-14 15:00:00,2022-11-18 10:00:00,749.99
8,1008,2,4,204,complete,2022-11-09 12:05:00,2022-11-11 10:00:00,2022-11-15 14:00:00,,129.99
9,1009,1,2,205,processing,2022-11-10 10:00:00,,,, 89.99
10,1010,5,6,402,complete,2022-11-11 14:30:00,2022-11-13 09:00:00,2022-11-17 16:00:00,,79.99
11,1011,3,4,206,returned,2022-11-12 11:00:00,2022-11-14 10:00:00,2022-11-18 12:00:00,2022-11-22 09:00:00,129.99
12,1012,7,2,207,shipped,2022-11-13 15:30:00,2022-11-15 09:00:00,,,89.99
13,1013,6,5,208,complete,2022-11-14 09:00:00,2022-11-16 10:00:00,2022-11-20 15:00:00,,34.99
14,1014,4,1,103,cancelled,2022-11-10 11:00:00,,,, 749.99
15,1015,8,6,403,complete,2022-11-15 08:30:00,2022-11-17 09:00:00,2022-11-21 14:00:00,,79.99
